" 1.DATA.DB   ","NIGER","M","V","ML",198001,201704,201704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,325344.6,333094.1,402849.8,351595.8,315669.6,273159.8,398274.4,428104.3,434612.3,439610.8,487831.9,409617.7,440106.8,482594.9,486402.6,486364.5,518515.5,553202,548888.4,576152.9,632097.3,1015068,1131827,1167233,1117025,1180488,1239362,1330668,1137270,1161411,1353043.75,1528939.38,1723111.75,1848900.38,1895128.38,2092219.88,2217752.75,2350818.25,2491862.5,2641379.25,2799862,2967859.5,3145913,3344312,3555770.25,3781373.5,4024711.25,4286234.5,4567480,4868975,5192470.5,5534576.5,5901772,6295863.5,6712297.5,7159038,7638306,8152516.5,8695892,9278525,9903273,10563157,11270313,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","C$","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1986.45764,1987.04626,2065.923,2096.57471,2162.78271,2186.895,2164.41724,2404.03955,2395.33057,2428.96167,2768.37451,2899.29761,2809.58179,3019.32422,3191.042,3374.239,3479.86719,3459.90063,3573.23486,3649.14014,3824.69043,3987.557,4191.58447,4482.68457,4670.94141,4860.862,5034.59375,5392.1416,5690.92139,5948.97168,6264.267,6602.543,6978.86963,7390.622,7922.971,8398.182,8902.073,9436.206,10002.3594,10602.5117,11238.6738,11912.9932,12627.7354,13424.1123,14272.8818,15178.5127,16155.3027,17205.041,18333.9648,19544.1289,20842.6211,22215.78,23689.7734,25271.61,26943.252,28736.3379,30660.0586,32724.0664,34905.1953,37243.84,39751.72,42400.46,45239.0664,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","CPPP","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4554.028,4555.37744,4736.20557,4806.475,4958.25928,5013.538,4962.007,5511.35,5491.38428,5568.48438,6346.601,6646.747,6441.07031,6921.913,7315.58252,7735.56836,7977.72461,7931.95068,8191.77344,8365.789,8768.244,9141.622,9609.363,10276.72,10708.3066,11143.7061,11541.9932,12361.6846,13046.6494,13638.2383,14361.0645,15136.5752,15999.3174,16943.2754,18163.7051,19253.1445,20408.332,21632.8516,22930.78,24306.65,25765.0762,27310.9785,28949.55,30775.2754,32721.1113,34797.3047,37036.63,39443.1953,42031.293,44805.64,47782.4844,50930.5,54309.6836,57936.1,61768.4063,65879.125,70289.32,75021.13,80021.45,85382.88,91132.29,97204.625,103712.234,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","CPPP!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3066.221,3516.23486,3676.31665,4066.52051,3617.007,3932.09741,4370.79443,3931.34033,4289.29834,4161.528,4872.60059,4744.941,4802.09961,5325.8916,5916.19336,6089.069,6233.79443,6916.593,7520.494,7914.3125,8469.902,9039.991,9609.363,10130.2725,10620.3477,11216.1445,11966.9512,12918.5,13829.7031,14792.4922,15830.8594,16997.82,18324.4082,19785.7813,21635.668,23392.84,25293.3184,27354.49,29584.96,31993.8281,34598.4375,37409.457,40455.6758,43881.918,47605.6,51653.6367,56092.3438,60951.6328,66270.39,72079.55,78429.03,85293.54,92799.125,101061.781,109947.1,119617.711,130199.805,141771.3,154274.25,167934.609,182858.219,198974.4,216574.828,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","GC$","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,654.2618,687.0931,669.791565,629.2323,625.391541,655.476868,570.8381,565.7033,582.916931,577.0584,583.9095,590.7606,572.818848,586.377136,604.0803,617.748169,564.001,592.5313,626.340332,662.66864,707.7315,833.5573,780.245544,767.9764,796.3908,832.841553,1048.84338,1100.23657,1157.44885,1188.70007,1312.497,1384.6969,1481.97864,1531.963,1631.39453,1754.29553,1859.55334,1971.12659,2089.39429,2214.758,2347.64355,2488.50146,2637.81226,2804.165,2981.462,3170.63916,3374.68481,3593.96021,3829.781,4082.565,4353.81,4640.64941,4948.55566,5278.98047,5628.17529,6002.73828,6404.585,6835.735,7291.34473,7779.871,8303.751,8857.064,9450.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","GCPPP","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1499.91956,1575.18652,1535.52209,1442.53857,1433.73352,1502.7052,1308.6676,1296.896,1336.35889,1322.928,1338.63428,1354.3407,1313.2085,1344.2915,1384.87671,1416.21069,1292.99329,1358.40015,1435.90869,1519.19263,1622.501,1910.9613,1788.74207,1760.61462,1825.75562,1909.32043,2404.5127,2522.3335,2653.49487,2725.13916,3008.94824,3174.46924,3397.49121,3512.08252,3740.033,4021.788,4263.0957,4518.88135,4790.01465,5077.41553,5382.06055,5704.983,6047.283,6428.65332,6835.113,7268.80859,7736.591,8239.288,8779.916,9359.433,9981.272,10638.8623,11344.749,12102.26,12902.8018,13761.502,14682.75,15671.1777,16715.68,17835.6445,19036.66,20305.15,21664.4863,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","GCPPP!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,672.0782,714.2839,781.6758,729.2728,824.2414,773.4935,830.7572,691.5087,608.014832,764.0982,845.08905,1016.57648,823.1474,863.149,912.6246,1267.23169,1352.25317,1444.34558,1514.94861,1673.40344,1793.60083,1937.96619,1788.742,1974.26355,2061.26563,2195.46118,2824.30737,2981.101,3177.37427,3269.911,3840.36621,4124.41064,4499.883,4741.648,5150.50635,5649.482,6108.457,6606.248,7144.91357,7726.67773,8355.688,9034.556,9770.26,10597.7168,11496.9707,12474.6123,13546.5674,14720.0566,16004.5742,17407.457,18940.8984,20598.7559,22411.4121,24406.8242,26552.7266,28888.2969,31443.9746,34238.543,37258.0664,40557.1953,44161.4336,48053.68,52304.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","IFPPP","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1176.48865,1252.88574,1122.17371,973.384949,931.6688,1024.83557,1243.72229,1137.85962,1193.03674,1243.68054,1380.10742,1214.49231,1340.79651,1647.54663,1786.92151,1679.62488,1794.42627,2367.11279,2546.136,2652.63062,3178.176,4352.76758,5099.197,5142.62158,5253.688,5604.96875,6161.886,6986.207,6085.76855,6327.10254,7054.80762,7716.7207,8395.254,8983.953,8706.61,9270.652,9826.88,10416.4941,11041.4824,11703.9619,12406.2344,13150.6074,13939.6172,14818.6885,15755.6309,16755.36,17833.6289,18992.4512,20238.6211,21574.4473,23007.873,24523.7324,26150.877,27896.9414,29742.3047,31721.7539,33845.332,36123.8,38531.53,41113.22,43881.57,46805.5664,49938.9922,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","IFPPP!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,558.4695,612.897461,528.7462,386.160736,344.166016,331.523926,462.897552,347.213135,496.9687,574.33844,681.5635,632.573669,707.052063,830.1129,1042.983,1187.53076,1325.74731,1982.94238,2277.29517,2433.08862,3687.74463,4147.48633,5099.197,5242.574,5528.56641,6012.05859,6771.053,7718.63232,6860.94873,7357.236,8378.608,9333.159,10353.793,11295.7207,11166.2041,12127.7979,13113.0693,14181.668,15338.0322,16586.88,17937.24,19394.584,20973.8652,22750.1367,24680.623,26779.3516,29080.5059,31599.74,34357.1836,37368.793,40660.6445,44219.61,48110.8477,52394.3242,57000.96,62014.8,67501.0547,73500.2656,79982.35,87064.6641,94801.59,103157.078,112281.883,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","M$","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,877.1289,898.021545,1086.08289,947.902161,851.0451,736.4387,1073.74768,1154.16907,1171.7146,1185.19055,1315.19458,1104.3291,1186.52783,1301.07568,1311.34119,1311.23853,1397.9176,1491.43237,1479.80286,1553.30786,1704.134,2736.6228,3051.405,3146.85962,3011.499,3182.59521,3341.31934,3587.48047,3066.07935,3131.16357,3647.80542,4122.02,4645.5083,4984.635,5109.265,5640.624,5979.06055,6337.805,6718.06,7121.157,7548.427,8001.348,8481.38,9016.264,9586.355,10194.5811,10850.62,11555.6865,12313.9238,13126.7549,13998.8984,14921.2158,15911.1748,16973.6445,18096.3516,19300.7637,20592.87,21979.1816,23444.1211,25014.9,26699.22,28478.2676,30384.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","MPPP","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2010.85059,2058.7478,2489.8855,2173.101,1951.05261,1688.31323,2461.60645,2645.97559,2686.19946,2717.09351,3015.13257,2531.71558,2720.15918,2982.7644,3006.29858,3006.063,3204.778,3419.16431,3392.50317,3561.016,3906.79077,6273.81,6995.46,7214.293,6903.97363,7296.218,7660.099,8224.433,7029.101,7178.309,8362.72949,9449.884,10650.001,11427.4609,11713.1807,12931.3408,13707.2188,14529.6543,15401.4033,16325.5186,17305.0488,18343.3887,19443.8789,20670.1211,21977.0762,23371.457,24875.45,26491.8418,28230.1289,30093.5742,32092.9961,34207.44,36476.96,38912.7148,41486.56,44247.72,47209.92,50388.09,53746.52,57347.59,61208.957,65287.49,69658.1953,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","MPPP!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1022.564,1059.608,1005.78973,924.0962,841.357056,886.590454,1398.81885,1230.373,1373.06091,1337.51453,1628.3877,1472.71814,1621.94409,1715.407,1975.56274,2015.86218,2311.45923,2852.09644,2978.6394,3199.98486,4265.715,5603.564,6435.953,6536.76172,6138.05127,6527.658,7187.529,7843.42334,6789.44434,7204.19629,8657.399,10108.667,11615.5859,12451.9756,13018.8525,14660.7588,15851.7988,17143.5938,18541.4043,20050.9961,21683.5117,23445.2031,25354.36,27422.29,29744.6953,32267.1113,35010.1758,38021.04,41313.93,44918.84,48856.11,53160.2266,57812.832,62934.8828,68507.63,74504.67,81064.98,88237.21,96077.3047,104548.281,113799.016,123906.609,134822.859,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","X$","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,451.6052,476.398651,490.482422,389.088531,370.574524,362.5987,492.591827,481.272827,584.682739,574.3251,636.721,554.9183,619.29425,632.132,581.8067,588.0644,614.0685,654.46344,690.688538,781.288757,888.412537,1061.22192,1270.59424,1259.09387,1497.40588,1631.309,1623.16968,1477.08447,1370.7345,1467.96948,1603.02283,1779.35535,1964.40833,2084.241,2626.14648,2954.40869,3131.67065,3319.577,3518.74878,3729.877,3953.66162,4190.87744,4442.31738,4722.45752,5021.04,5339.61035,5683.245,6052.52344,6449.682,6875.387,7332.207,7815.29248,8333.859,8890.361,9478.47949,10109.2861,10786.0791,11512.1895,12279.5479,13102.2764,13984.5674,14916.4141,15914.8994,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","XPPP","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1035.32178,1092.16174,1124.44934,892.000061,849.555969,831.2711,1129.28528,1103.336,1340.4071,1316.66187,1459.70667,1272.171,1419.75525,1449.18628,1333.8136,1348.15967,1407.775,1500.382,1583.42932,1791.13379,2036.71912,2432.891,2912.885,2886.51978,3432.85913,3739.837,3721.17725,3386.27148,3142.46021,3365.375,3674.98975,4079.23877,4503.48,4778.2,6020.539,6773.093,7179.472,7610.255,8066.86328,8550.883,9063.918,9607.744,10184.18,10826.4111,11510.9229,12241.2568,13029.0518,13875.6367,14786.1387,15762.083,16809.36,17916.8516,19105.6855,20381.4883,21729.77,23175.916,24727.4922,26392.125,28151.3242,30037.46,32060.1465,34196.4375,36485.5039,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","NIGER","XPPP!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,793.299866,754.9549,689.6043,693.3335,790.337036,766.3068,860.3227,877.319458,984.542969,913.214233,1100.15393,1007.90411,1123.67859,1179.52844,1186.57422,1236.043,1438.28271,1536.72388,1656.67358,1863.62244,2119.28247,2430.25,2910.19116,2859.23486,3408.67944,3780.80859,3846.61768,3508.62964,3305.94019,3633.11816,4092.391,4693.84375,5283.505,5600.59961,7198.042,8260.001,8931.086,9658.922,10446.4473,11296.998,12216.7461,13209.3271,14285.0254,15450.1143,16758.5117,18179.6289,19725.1445,21421.457,23276.6738,25307.7383,27526.13,29951.09,32572.3672,35458.35,38598.2461,41976.89,45672.9141,49713.8555,54131.1836,58903.5625,64116.0234,69810.72,75960.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","PGDP","V","ML",198001,201704,201704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,62.62319,69.83572,59.30611,63.48243,62.87802,81.5319,83.11162,84.44981,86.06004,87.14055,88.15993,88.87989,89.47723,92.87998,93.90728,96.25083,97.86727,100,102.5332,103.9358,107.0539,107.7049,109.278,108.9967,117.0319,118.6042,113.1256,116.3253,112.6411,111.1871,113.7131,116.4534,118.80069,121.19561,123.639313,126.131958,128.674438,131.268188,133.913849,136.612366,139.365189,142.17337,145.038422,147.961243,150.942947,153.984924,157.088455,160.255035,163.485611,166.781052,170.143173,173.573746,177.074081,180.64473,184.2872,188.003387,191.795044,195.663467,199.610275,203.63652,207.743179,211.932571,216.206833,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","POP","V","ML",198001,201504,201504," 80@01",509.265,519.1518,529.0386,538.9254,548.8122,558.699,569.0756,579.4522,589.8288,600.2054,610.582,623.1738,635.7656,648.3574,660.9492,673.541,686.1748,698.8086,711.4424,724.0762,736.71,747.6876,758.6652,769.6428,780.6204,791.598,799.3822,807.1664,814.9506,822.7348,830.519,837.0878,843.6566,850.2254,856.7942,863.363,869.9976,876.6322,883.2668,889.9014,896.536,902.918,909.3,915.682,922.064,928.446,934.1508,939.8556,945.5604,951.2652,956.97,961.762,966.554,971.346,976.138,980.93,984.4804,988.0308,991.5812,995.1316,998.682,1000.829,1002.977,1005.124,1007.272,1009.419,1010.247,1011.076,1011.904,1012.733,1013.561,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","RXD","V","ML",198001,201704,201704," 80@01",1.233767,0.9594199,0.7928947,0.6840922,0.596324,0.5801944,0.7528726,0.8674322,0.875386,0.8178764,0.9576344,0.9246975,0.9846255,0.9205252,0.9400516,1.045139,1.019246,0.8934238,0.8840811,0.9382831,1.082705,1.116533,1.057559,0.8840479,0.8039216,0.8038002,0.7964327,0.7296724,0.6795996,0.7169577,0.754274,0.7184139,0.7783381,0.7529451,0.7527282,0.9013306,0.903998,0.886868656,0.845008254,0.8511853,0.8164345,0.8000029,0.8000008,0.8000004,0.7999977,0.7999992,0.79999727,0.799998045,0.80000186,0.800002,0.800007045,0.8000112,0.800012946,0.8000148,0.800017834,0.8000242,0.800023854,0.800021231,0.800027,0.8000312,0.8000334,0.800027132,0.800021946,0.8000214,0.8000195,0.80001235,0.800005555,0.8000003,0.7999881,0.799982667,0.7999777,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","GDP$!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4361.69629,5074.876,4597.244,5218.57275,5412.53174,6815.57666,6905.367,6727.575,7177.65,8763.901,9372.284,9472.783,8802.028,9170.352,10281.2227,13033.2295,15262.6826,16327.4395,17563.3184,20537.9844,23004.7227,21243.9316,20532.3262,22168.28,21981.4512,23199.5664,22810.3574,20136.8965,20044.291,20893.7363,23274.3887,24396.75,26644.9082,28508.1582,29910.2832,31342.5215,32839.4258,34409.5547,36056.73,37784.74,39597.4961,41499.5859,43482.7227,45414.9531,47382.3477,49430.53,51558.5352,53774.0078,56109.5,58558.09,61100.36,63739.9375,66497.82,69387.82,72406.75,75541.56,78795.37,82208.79,85828.02,89642.43,93611.15,97732.78,102012.945,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","C$!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2991.39917,3480.521,3152.94531,3579.07324,3712.09741,4674.352,4735.93457,4613.999,4922.67529,6010.58,6427.83,6374.31543,5948.86963,6108.633,6901.207,8702.404,10184.73,10894.2256,11523.8828,12884.2041,14972.0381,12845.1367,13071.8652,14783.2334,14056.7578,14878.0576,15297.248,13946.0488,12997.8164,13293.9639,14808.6914,15522.7949,16953.2188,18138.74,19030.8633,19942.1465,20894.5742,21893.59,22941.6289,24041.1016,25194.4922,26404.7266,27666.53,28895.9375,30147.7188,31450.9082,32804.8828,34214.5078,35700.5,37258.4531,38876.0078,40555.4766,42310.2266,44149.0273,46069.8672,48064.44,50134.7227,52306.5664,54609.36,57036.332,59561.49,62183.94,64907.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","IF$!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,724.7778,843.285767,763.9183,867.1636,899.3936,1132.536,1147.456,1117.9126,1192.70129,1456.2865,1557.38086,1662.852,1589.45227,1678.37134,1772.352,2522.77271,2719.70947,3462.98975,4018.04468,4836.695,5737.32275,5053.93,4063.89453,4781.923,4601.6377,4770.947,5151.383,3916.43213,4159.30127,4634.282,5461.743,5623.821,6067.338,6482.851,6798.67139,7122.944,7455.159,7794.31934,8139.947,8492.005,8854.22949,9230.205,9616.818,10011.6025,10420.81,10846.4629,11289.1553,11749.5107,12228.3311,12726.4287,13244.3926,13782.8887,14342.8672,14925.5146,15531.2568,16160.9541,16815.6523,17496.4844,18204.5586,18940.5625,19706.0156,20501.55,21328.3535,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","GC$!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1734.49646,2018.102,1828.16541,2075.246,2152.37646,2710.319,2746.026,2675.32373,2854.30322,3485.10083,3727.03369,3771.783,3470.01245,3576.249,4007.34131,5012.172,5912.26855,6190.593,6610.728,7541.74072,8376.992,8015.81445,7588.754,8015.35742,8068.473,7968.7085,9618.346,7544.402,7710.194,8242.483,9181.641,9624.396,10511.2832,11246.3262,11799.458,12364.4678,12954.9893,13574.3965,14224.1982,14905.89,15621.0117,16371.3779,17153.7168,17915.9727,18692.1,19500.0977,20339.5859,21213.582,22134.9219,23100.8789,24103.791,25145.0918,26233.0645,27373.1543,28564.1074,29800.78,31084.3887,32430.9668,33858.74,35363.5039,36929.1445,38555.1055,40243.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","XG$!","V","ML",198001,201704,201704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,36.47063,44.98045,51.05889,57.74517,64.12753,65.46135,66.71895,75.91928,86.86159,103.1442,108.7987,112.8853,130.3188,134.2554,140.4203,143.9892,165.1963,151.9708,148.5179,197.1611,189.0775,193.1075,229.1285,249.221,260.061,255.744,249.497,187.9416,183.2634,199.7981,222.4916,241.0015,258.322968,273.9639,289.658081,304.139618,319.3467,335.321472,352.1041,369.737366,388.2622,407.725,428.358459,448.8323,468.781769,489.093536,510.2401,532.208435,555.081055,579.1879,604.463135,630.7073,657.954834,686.4208,716.2408,747.3905,779.7422,813.3139,848.5264,885.8629,925.216064,966.156433,1008.676,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","XS$!","V","ML",198001,201704,201704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,46.85406,65.01282,55.57657,67.1501,66.13019,76.76475,75.22848,69.36145,83.58125,127.7523,137.3295,127.7357,110.4093,106.2307,125.1353,181.7607,245.7798,226.16,224.4398,343.249,367.3604,345.5784,378.4186,444.588,408.1859,423.5724,413.4169,311.3392,303.7453,331.1609,360.9561,392.7201,425.964417,460.59613,496.496948,533.533142,571.5457,610.3515,649.7465,689.5115,729.3984,769.1483,808.4892,847.1316,884.7838,923.119446,963.0305,1004.49323,1047.66125,1093.16187,1140.866,1190.39978,1241.82544,1295.54944,1351.83447,1410.62756,1471.68835,1535.05383,1601.52087,1671.99292,1746.26892,1823.53748,1903.79065,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","MG$!","V","ML",198001,201704,201704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1200.637,1386.653,1494.464,1587.999,1756.327,1991.933,2173.628,2236.674,2300.783,2322.594,2473.148,2579.2,2890.433,3002.838,3085.873,3389.441,3475.598,3834.781,4074.889,4201.488,4761.461,4421.093,4528.742,5132.039,4618.044,4406.911,4625.475,3840.691,3980.564,4208.087,4633.649,5012.4834,5306.94629,5615.35,5936.511,6270.626,6617.77539,6978.1377,7351.687,7738.566,8138.73,8552.118,8978.744,9407.893,9826.033,10251.752,10694.9961,11155.5615,11634.9814,12140.251,12670.1426,13220.3809,13791.6494,14388.3047,15013.4043,15666.4619,16344.7129,17048.5078,17786.7813,18569.5762,19394.4121,20252.6133,21144.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","MS$!","V","ML",198001,201704,201704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,243.1013,398.0112,148.2509,219.7036,121.3063,285.8665,260.313,16.03422,75.36234,413.8857,471.5073,314.3268,-80.2851944,-171.858414,-14.37796,646.3499,1075.249,1187.128,1310.823,1859.614,2613.563,2069.92,1791.371,2387.507,1627.441,1754.035,1842.89,1529.351,1586.831,1677.65,1922.729,2094.338,2207.43628,2322.237,2440.66772,2562.7063,2690.82275,2825.18774,2973.86084,3134.40527,3291.24854,3456.19849,3631.09937,3804.65454,3973.75562,4145.92041,4325.17773,4511.444,4705.32275,4909.65869,5123.97363,5346.51172,5577.56152,5818.8584,6071.653,6335.765,6610.08643,6894.7124,7193.264,7509.85352,7843.43066,8190.493,8550.993,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","IS$!","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,271.4375,407.6369,388.294739,379.896881,396.0397,433.942047,567.9443,427.767426,413.673065,317.5176,358.56778,316.739716,363.114044,397.591827,406.261475,505.922455,585.847656,423.408417,423.416077,796.0365,736.9634,1281.37683,1520.3772,1413.50269,831.8227,1063.48779,-1451.16516,-399.409515,254.425339,67.6537552,-216.055664,86.59858,-69.75775,-170.3583,-142.039017,-106.503235,-63.5145874,-11.8463249,57.024128,140.898819,220.570786,304.235077,397.151276,485.480255,544.393,593.9551,646.161133,699.9777,755.4328,820.8009,894.595032,970.581055,1048.04822,1130.83923,1222.52136,1322.06177,1424.80859,1528.77771,1642.74243,1779.12036,1934.392,2097.094,2265.59277,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","ET","V","ML",198001,201704,201704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,178.3522,184.3269,196.728,205.4634,202.4499,202.714,212.7588,228.353,231.3272,242.8208,236.8575,240.9891,241.6832,246.1276,248.358,257.1516,262.392,267.458,264.11,265.309235,273.108673,280.690979,286.357758,289.957062,291.768677,293.050537,294.161438,295.1,295.8646,296.453857,296.8663,297.1009,296.861084,296.275574,295.672546,295.069733,294.54126,294.230774,294.027832,293.8266,293.635071,293.531952,293.545532,293.6381,293.739258,293.8433,294.08078,294.580963,295.266235,295.969025,296.672058,297.375122,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","POPW","V","ML",198001,201504,201504," 80@01",295,304.8,314.6,324.4,334.2,344,352.8,361.6,370.4,379.2,388,397,406,415,424,433,441.8,450.6,459.4,468.2,477,485.8,494.6,503.4,512.2,521,526.4,531.8,537.2,542.6,548,551.2,554.4,557.6,560.8,564,567.6,571.2,574.8,578.4,582,583.8,585.6,587.4,589.2,591,591.2,591.4,591.6,591.8,592,590.8,589.6,588.4,587.2,586,585.6,585.2,584.8,584.4,584,584.2,584.4,584.6,584.8,585,586.4,587.8,589.2,590.6,592,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","CPI","V","ML",198001,201704,201704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,77.04701,79.73238,82.44167,86.01667,88.83334,92.13333,93.94167,95.375,97.175,98.53333,100,101.1,103.3,105.3,107.9,109.5,112.5,115.4,117.9,119.3,122.7,123,125.7,128.4,129.5,130.6,129.8,129.4106,129.540024,130.058182,131.84288,134.710739,137.568649,140.3835,143.213974,146.101059,149.046356,152.050888,155.115341,158.2412,161.429977,164.683228,168.001892,171.3877,174.8418,178.365555,181.9607,185.628448,189.370514,193.187683,197.082062,201.05542,205.1095,209.244934,213.4637,217.76799,222.159454,226.639969,231.210892,235.873886,240.630417,245.482712,250.433121,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","GDP$","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8833.311,8610.711,10754.7783,11012.8936,12279.377,11148.4463,11315.6719,12062.5078,12315.82,13017.8223,13616.6416,14488.1006,15430.6357,15971.25,16774.6582,17343.1172,18163.9688,19013.8418,19764.92,20889.3066,21157.8242,20487.85,20532.3262,21168.8359,21179.9043,21337.6465,21989.3828,22605.0918,23305.85,24144.8574,25057.1973,25834.9434,26528.96,27263.2363,28038.7129,28800.6777,29579.832,30381.748,31207.0645,32056.7051,32931.24,33831.42,34748.0859,35575.4727,36383.4922,37206.4922,38041.68,38892.64,39779.8828,40695.41,41623.4,42563.582,43527.55,44521.1445,45539.62,46572.0742,47617.62,48697.7461,49835.97,51021.32,52226.14,53447.418,54684.9023,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 1.DATA.DB   ","REUNION","IF$","V","ML",198001,198704,198704," 80@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1182.67419,1250.67151,1301.48669,1381.35107,1522.60327,1789.641,1845.4906,1995.92578,2057.82813,2187.53052,2310.7312,2605.64746,2809.02539,3007.55249,2964.60425,3487.15015,3332.84961,4129.764,4564.919,4898.41357,5224.72168,4857.29639,4063.89429,4442.12158,4567.466,4567.756,4907.11426,4478.682,4750.97656,5134.224,5401.696,5482.094,5560.86963,5707.062,5866.78369,6025.136,6181.52148,6335.04736,6485.24561,6632.092,6778.42725,6926.676,7074.2876,7219.248,7365.893,7515.321,7667.5415,7822.58545,7980.49072,8141.42236,8305.408,8472.318,8642.282,8815.533,8991.939,9171.558,9354.4375,9540.667,9730.421,9923.601,10120.39,10320.7607,10524.6641,NA,NA,NA,NA,NA,NA,NA,NA,NA
